,ts,id,rssi
1882,2023-08-04 09:46:42,2,0
1881,2023-08-04 09:46:48,1,-57
1880,2023-08-04 09:46:48,2,-61
1879,2023-08-04 09:48:12,2,-68
1878,2023-08-04 09:48:18,2,-61
1877,2023-08-04 09:48:42,1,-49
1876,2023-08-04 09:48:48,2,-71
1875,2023-08-04 09:48:54,1,-50
1874,2023-08-04 09:49:00,2,-61
1873,2023-08-04 09:49:12,1,-71
1872,2023-08-04 09:49:18,1,-54
1871,2023-08-04 09:49:36,1,-45
1870,2023-08-04 09:49:42,1,-52
1869,2023-08-04 09:49:42,2,-69
1868,2023-08-04 09:49:54,2,-61
1867,2023-08-04 09:50:18,1,-58
1866,2023-08-04 09:50:24,1,-52
1865,2023-08-04 09:50:48,1,-68
1864,2023-08-04 09:50:54,1,-49
1863,2023-08-04 09:51:24,2,-72
1862,2023-08-04 09:51:36,2,-61
1861,2023-08-04 09:51:48,2,-73
1860,2023-08-04 09:51:54,1,-55
1859,2023-08-04 09:52:06,2,-62
1858,2023-08-04 09:52:24,2,-69
1857,2023-08-04 09:52:30,2,-62
1856,2023-08-04 09:52:36,1,-49
1855,2023-08-04 09:52:42,1,-66
1854,2023-08-04 09:52:48,1,-50
1853,2023-08-04 09:53:30,2,-71
1852,2023-08-04 09:53:36,1,-56
1851,2023-08-04 09:53:36,2,-63
1850,2023-08-04 09:53:42,1,-50
1849,2023-08-04 09:53:48,1,-60
1848,2023-08-04 09:53:54,1,-48
1847,2023-08-04 09:54:06,2,-69
1846,2023-08-04 09:54:12,1,-57
1845,2023-08-04 09:54:36,1,-47
1844,2023-08-04 09:54:36,2,-62
1843,2023-08-04 09:54:48,1,-61
1842,2023-08-04 09:54:48,2,-70
1841,2023-08-04 09:54:54,1,-48
1840,2023-08-04 09:55:12,2,-60
1839,2023-08-04 09:55:18,2,-68
1838,2023-08-04 09:55:24,2,-59
1837,2023-08-04 09:55:30,1,-56
1836,2023-08-04 09:55:30,2,-70
1835,2023-08-04 09:55:36,2,-60
1834,2023-08-04 09:55:48,2,-68
1833,2023-08-04 09:55:54,2,-62
1832,2023-08-04 09:56:06,1,-48
1831,2023-08-04 09:56:18,1,-59
1830,2023-08-04 09:56:18,2,-68
1829,2023-08-04 09:56:24,2,-60
1828,2023-08-04 09:56:30,1,-65
1827,2023-08-04 09:56:36,1,-58
1826,2023-08-04 09:56:43,1,-52
1825,2023-08-04 09:57:01,1,-60
1824,2023-08-04 09:57:25,2,-69
1823,2023-08-04 09:57:37,2,-61
1822,2023-08-04 09:57:43,1,-53
1821,2023-08-04 09:57:55,2,-71
1820,2023-08-04 09:58:13,2,-60
1819,2023-08-04 09:58:25,2,-71
1818,2023-08-04 09:58:43,1,-46
1817,2023-08-04 09:58:43,2,-61
1816,2023-08-04 09:58:49,1,-54
1815,2023-08-04 09:59:01,1,-47
1814,2023-08-04 09:59:01,2,-69
1813,2023-08-04 09:59:07,1,-53
1812,2023-08-04 09:59:07,2,-61
1811,2023-08-04 09:59:13,2,-68
1810,2023-08-04 09:59:25,2,-60
1809,2023-08-04 10:00:01,2,-69
1808,2023-08-04 10:00:19,1,-62
1807,2023-08-04 10:00:19,2,-60
1806,2023-08-04 10:00:25,1,-53
1805,2023-08-04 10:00:31,1,-72
1804,2023-08-04 10:00:37,1,-50
1803,2023-08-04 10:02:07,1,-62
1802,2023-08-04 10:02:13,1,-50
1801,2023-08-04 10:02:31,2,-67
1800,2023-08-04 10:02:37,2,-59
1799,2023-08-04 10:02:43,2,-66
1798,2023-08-04 10:02:49,1,-60
1797,2023-08-04 10:02:55,1,-52
1796,2023-08-04 10:03:19,2,-58
1795,2023-08-04 10:03:55,1,-66
1794,2023-08-04 10:04:01,1,-60
1793,2023-08-04 10:04:07,1,-50
1792,2023-08-04 10:04:13,1,-65
1791,2023-08-04 10:04:13,2,-68
1790,2023-08-04 10:04:19,1,-50
1789,2023-08-04 10:04:31,2,-59
1788,2023-08-04 10:04:43,2,-69
1787,2023-08-04 10:04:55,1,-56
1786,2023-08-04 10:04:55,2,-60
1785,2023-08-04 10:05:07,1,-50
1784,2023-08-04 10:05:37,1,-56
1783,2023-08-04 10:05:44,1,-47
1782,2023-08-04 10:05:56,1,-60
1781,2023-08-04 10:05:56,2,-72
1780,2023-08-04 10:06:02,2,-61
1779,2023-08-04 10:06:08,1,-49
1778,2023-08-04 10:06:26,1,-55
1777,2023-08-04 10:06:44,2,-69
1776,2023-08-04 10:06:50,2,-59
1775,2023-08-04 10:07:14,2,-71
1774,2023-08-04 10:07:20,2,-63
1773,2023-08-04 10:07:38,1,-56
1772,2023-08-04 10:07:44,1,-49
1771,2023-08-04 10:07:50,1,-55
1770,2023-08-04 10:07:50,2,-69
1769,2023-08-04 10:08:14,2,-59
1768,2023-08-04 10:08:20,2,-70
1767,2023-08-04 10:08:38,1,-49
1766,2023-08-04 10:08:44,2,-61
1765,2023-08-04 10:08:50,1,-49
1764,2023-08-04 10:09:02,1,-56
1763,2023-08-04 10:09:14,2,-69
1762,2023-08-04 10:09:20,2,-59
1761,2023-08-04 10:09:26,1,-49
1760,2023-08-04 10:09:32,2,-68
1759,2023-08-04 10:09:38,2,-61
1758,2023-08-04 10:11:02,1,-57
1757,2023-08-04 10:11:14,1,-49
1756,2023-08-04 10:11:38,2,-68
1755,2023-08-04 10:11:44,2,-62
1754,2023-08-04 10:11:50,2,-68
1753,2023-08-04 10:12:14,2,0
1752,2023-08-04 10:12:20,1,-57
1751,2023-08-04 10:12:20,2,-69
1750,2023-08-04 10:12:32,1,-49
1749,2023-08-04 10:12:32,2,-62
1748,2023-08-04 10:12:50,2,-69
1747,2023-08-04 10:12:56,2,-60
1746,2023-08-04 10:13:02,2,-68
1745,2023-08-04 10:13:08,1,-56
1744,2023-08-04 10:13:08,2,-61
1743,2023-08-04 10:13:20,2,-67
1742,2023-08-04 10:13:26,2,-60
1741,2023-08-04 10:13:50,2,-69
1740,2023-08-04 10:13:56,2,-61
1739,2023-08-04 10:14:26,2,-70
1738,2023-08-04 10:14:32,2,-64
1737,2023-08-04 10:15:26,2,-70
1736,2023-08-04 10:15:32,1,-48
1735,2023-08-04 10:15:32,2,-61
1734,2023-08-04 10:15:44,1,-56
1733,2023-08-04 10:15:50,1,-48
1732,2023-08-04 10:16:02,2,-70
1731,2023-08-04 10:16:08,2,-60
1730,2023-08-04 10:16:14,1,-56
